ts,rg1,rg2,rg1tt,rg2tt,rg1tp,rg2tp,temp_bmx,press_bmx,temp_mcp,temp_sht,humidity_sht,si1145_vis,si1145_ir,si1145_uv,wind_spd,wind_dir,wind_gust,wind_gust_dir,heat_idx,wet_bulb_temp,wet_bulb_globe_temp
2026-05-18T06:04:20Z,0,0,0,1.2,0.2,0,19.7,852,20.1,19.9,82.3,478,2513,0,0,328,0,0,20,17.8,15.6
2026-05-18T06:19:45Z,0,0,0,1.1,0.2,0,21.3,852.1,21.9,21.2,76.8,459,2412,0,0.2,215,0.8,0.8,21.3,18.2,16.7
2026-05-18T06:34:52Z,0,0,0,0.3,0.2,0,19.6,852.1,20,19.8,81,322,967,0,0.5,218,1.2,1.2,19.8,17.4,15.4
2026-05-18T06:49:58Z,0,0,0,0.9,0.2,0,19.7,852.1,20,20,81.7,422,1951,0,0.1,189,0.5,0.5,20.1,17.7,15.6
2026-05-18T07:05:04Z,0,0,0,1.1,0.2,0,20.8,852.2,21.2,21,78.1,470,2509,0,0.6,189,1.6,1.6,21.1,18.3,16.6
2026-05-18T07:20:52Z,0,0,0,0.9,0.2,0,20.4,852.2,20.7,20.4,77.4,430,1945,0,0.4,260,0.9,0.9,20.5,17.6,16
2026-05-18T07:35:59Z,0,0,0,2.9,0.2,0,21.3,852,21.7,21.2,75.4,797,6069,0,0.5,256,1.1,1.1,21.3,18.1,16.7
2026-05-18T07:51:06Z,0,0,0,3.4,0.2,0,22.6,851.9,23.3,22.6,69.9,897,7130,0,0.9,230,1.7,1.7,22.6,18.7,17.8
2026-05-18T08:06:12Z,0,0,0,3.8,0.2,0,23.3,851.7,24.2,23.7,67.9,971,7930,0,0.5,187,1.1,1.1,23.8,19.4,18.8
2026-05-18T08:21:18Z,0,0,0,0.9,0.2,0,22.9,851.7,23.6,22.9,67.6,427,2056,0,1.4,262,2.6,2.6,23,18.7,18.1
2026-05-18T08:36:25Z,0,0,0,1.1,0.2,0,21.9,851.7,22.1,21.9,71.2,466,2391,0,1,259,2,2,21.9,18.2,17.2
2026-05-18T08:51:51Z,0,0,0,4,0.2,0,23.4,851.4,23.9,23.7,63.9,1011,8332,0,1,198,2.4,2.4,23.7,18.8,18.7
2026-05-18T09:07:02Z,0,0,0,1.3,0.2,0,23.9,851.1,24.8,24.5,59.7,502,2576,0,0,202,0.2,0.2,24.5,19,19.4
2026-05-18T09:22:09Z,0,0,0,4.1,0.2,0,24.6,851,25.4,24.9,55.9,1014,8399,0,0.2,181,1.1,1.1,24.9,18.8,19.7
2026-05-18T09:37:16Z,0,0,0,1.3,0.2,0,24.2,850.7,24.9,24.5,59.5,503,2734,0,0.6,179,1.5,1.5,24.6,19,19.4
2026-05-18T09:52:22Z,0,0,0,3.6,0.2,0,23.5,850.5,23.8,23.5,60,924,7467,0,0.7,214,1.3,1.3,23.5,18.1,18.5
2026-05-18T10:07:29Z,0,0,0,1,0.2,0,24.2,850.3,24.9,24.7,56.9,449,2200,0,1.3,158,3.1,3.1,24.7,18.7,19.5
2026-05-18T10:22:54Z,0,0,0,3.8,0.2,0,24.1,850.1,24.6,24.3,57,972,7957,0,0,181,0.2,0.2,24.3,18.4,19.2
2026-05-18T10:38:01Z,0,0,0,1.5,0.2,0,25.4,849.9,26,25.4,55,537,2994,0,0.2,181,0.9,0.9,25.4,19.1,20.1
2026-05-18T10:53:13Z,0,0,0,3,0.2,0,25.6,849.6,26.4,26,55.4,811,6010,0,0,224,0.2,0.2,26,19.7,20.6
2026-05-18T11:08:20Z,0,0,0,2.6,0.2,0,25.3,849.4,25.7,26,47.7,750,5500,0,0,187,0.2,0.2,25.9,18.4,20.5
2026-05-18T11:23:27Z,0,0,0,3.1,0.2,0,26.7,849.1,27.5,27.3,49,836,6374,0,0,303,0.2,0.2,27.6,19.8,21.7
2026-05-18T11:38:33Z,0,0,0,1.5,0.2,0,25.3,848.8,26.1,26,49.7,541,3001,0,0.9,172,2,2,26,18.8,20.5
2026-05-18T11:54:28Z,0,0,0,3,0.2,0,26.2,848.5,26.3,27.1,46.9,808,6207,0,0.4,88,0.7,0.7,27.3,19.3,21.5
2026-05-18T12:10:22Z,0,0,0,0.9,0.2,0,26.1,848.3,26.6,26.9,50.2,426,1810,0,0.1,177,0.7,0.7,27.3,19.7,21.5
2026-05-18T12:25:28Z,0,0,0,1.1,0.2,0,25.5,848.2,25.9,26.3,48.9,471,2388,0,0.2,124,0.9,0.9,26.2,18.9,20.7
2026-05-18T12:40:35Z,0,0,0,0.4,0.2,0,25.2,848.2,25.4,25.8,55.3,332,1039,0,1.7,82,2.7,2.7,25.8,19.5,20.4
2026-05-18T12:56:00Z,0,0,0,0.7,0.2,0,24.5,848.1,24.6,25,59.7,389,1587,0,0,104,0.2,0.2,25,19.4,19.8
2026-05-18T13:11:07Z,0,0,0,0.8,0.2,0,24.6,848.2,24.8,25,58.1,400,1627,0,0.7,82,2,2,25.1,19.2,19.8
2026-05-18T13:26:14Z,0,0,0,1.6,0.2,0,24.6,848.2,24.8,25.2,59.2,557,3549,0,1.3,84,4.4,4.4,25.3,19.6,20
2026-05-18T13:41:21Z,0,0,0,1,0.2,0,24.1,848.2,24.3,24.7,61.3,440,2266,0,0.6,93,1.7,1.7,24.7,19.4,19.6
2026-05-18T13:56:27Z,0,0,0,0.5,0.2,0,23.6,848.3,23.8,24,63.8,343,1066,0,0.3,163,1.3,1.3,24.1,19.2,19
2026-05-18T14:11:34Z,0,0,0,0.3,0.2,0,23.5,848.4,23.8,24.2,63.6,316,752,0,0.1,83,0.7,0.7,24.2,19.3,19.2
2026-05-18T14:26:40Z,0,0,0,0.3,0.2,0,23.1,848.5,23.3,23.5,66.3,316,812,0,0,173,0,0,23.6,19,18.6
2026-05-18T14:42:05Z,0,0,0,0.2,0.2,0,22.7,848.5,22.9,23.1,66.5,293,569,0,0,113,0,0,23.1,18.7,18.3
2026-05-18T14:57:12Z,0,0,0,0.1,0.2,0,22.4,848.7,22.6,22.8,67.8,281,458,0,0.3,75,0.9,0.9,22.8,18.6,18
2026-05-18T15:12:18Z,0,0,0,0.1,0.2,0,22.1,848.9,22.2,22.4,69,268,319,0,0.5,59,1.1,1.1,22.4,18.4,17.7
2026-05-18T15:27:27Z,0,0,0,0,0.2,0,22,849.1,22.1,22.3,70,262,282,0,0,87,0,0,22.3,18.4,17.6
2026-05-18T15:42:34Z,0,0,0,0,0.2,0,21.7,849.2,21.9,22,70.9,259,254,0,0.3,89,1.1,1.1,22.1,18.3,17.4
2026-05-18T15:57:41Z,0,0,0,0,0.2,0,21.5,849.4,21.7,21.8,73,260,254,0,0,84,0,0,21.9,18.3,17.2
2026-05-18T16:12:48Z,0,0,0,0,0.2,0,21.3,849.5,21.4,21.6,73.2,260,252,0,0.2,134,0.9,0.9,21.6,18.2,17
2026-05-18T16:28:10Z,0,0,0,0,0.2,0,21.1,849.6,21.3,21.4,73.9,260,254,0,0.6,78,1.3,1.3,21.5,18.1,16.9
2026-05-18T16:43:17Z,0,0,0,0,0.2,0,21,849.7,21.1,21.3,74.8,260,254,0,0.2,171,1.1,1.1,21.3,18.1,16.7
2026-05-18T16:58:24Z,0,0,0,0,0.2,0,20.9,849.8,21,21.2,75,261,253,0,0.2,114,0.7,0.7,21.3,18.1,16.7
2026-05-18T17:13:30Z,0,0,0,0,0.2,0,20.7,850,20.8,21,77,259,254,0,0.1,109,0.4,0.4,21.1,18.2,16.6
2026-05-18T17:28:37Z,0,0,0,0,0.2,0,20.3,850.1,20.3,20.6,79.5,260,254,0,0,123,0,0,20.7,18,16.1
2026-05-18T17:43:44Z,0,0,0,0,0.2,0,20.1,850.2,20.2,20.4,81.4,260,254,0,0,14,0.2,0.2,20.5,18.1,16
2026-05-18T17:58:51Z,0,0,0,0,0.2,0,20,850.3,20.1,20.4,82,260,254,0,0,66,0,0,20.5,18.1,16
2026-05-18T18:14:13Z,0,0,0,0,0.2,0,20.1,850.2,20.2,20.4,81.4,260,254,0,0,106,0.2,0.2,20.5,18.1,16
2026-05-18T18:29:20Z,0,0,0,0,0.2,0,20.3,850.3,20.4,20.6,80.8,261,253,0,0.2,98,0.7,0.7,20.7,18.2,16.2
2026-05-18T18:44:20Z,0,0,0,0,0.2,0,20,850.8,19.9,20.1,84.4,263,253,0,0.3,352,1.1,1.1,20.3,18.2,15.8
2026-05-18T18:59:27Z,0,0,0.2,0,0.2,0,19,850.9,18.8,19,89.9,260,254,0,0.1,319,0.2,0.2,19.2,17.8,14.8
2026-05-18T19:14:34Z,0,0,0.4,0,0.2,0,18.4,850.9,18.5,18.6,92.2,260,253,0,0,335,0,0,18.8,17.7,14.5
2026-05-18T19:29:41Z,0,0,0.4,0,0.2,0,18.2,851,18.3,18.5,92.9,260,254,0,0.1,25,0.2,0.2,18.7,17.7,14.4
2026-05-18T19:44:48Z,0,0,0.6,0,0.2,0,18.2,851,18.2,18.5,93.9,259,254,0,0,28,0,0,18.7,17.8,14.4
2026-05-18T19:59:55Z,0,0,0.6,0,0.2,0,18.1,851,18.2,18.4,93.9,259,252,0,0,28,0,0,18.6,17.7,14.3
2026-05-18T20:15:17Z,0,0,0.6,0,0.2,0,18,851,18.1,18.3,93.7,260,253,0,0,28,0,0,18.5,17.5,14.2
2026-05-18T20:30:24Z,0,0,0.6,0,0.2,0,17.9,851,18.1,18.2,92.5,259,253,0,0,30,0,0,18.4,17.3,14.1
2026-05-18T20:45:31Z,0,0,0.6,0,0.2,0,18.1,851.1,18.2,18.5,88.3,261,253,0,0.5,179,1.5,1.5,18.6,17,14.2
2026-05-18T21:00:37Z,0,0,0.6,0,0.2,0,18.1,851,18.2,18.5,86.8,260,254,0,0,181,0.2,0.2,18.6,16.9,14.3
2026-05-18T21:15:44Z,0,0,0.6,0,0.2,0,18.2,851.1,18.2,18.6,85.2,260,253,0,0.6,179,1.5,1.5,18.7,16.8,14.3
2026-05-18T21:30:51Z,0,0,0.6,0,0.2,0,18.3,851,18.4,18.6,85.3,259,254,0,0,179,0.2,0.2,18.7,16.9,14.4
2026-05-18T21:45:59Z,0,0,0.6,0,0.2,0,18.2,850.8,18.3,18.5,85,259,253,0,0.1,201,0.2,0.2,18.6,16.7,14.3
2026-05-18T22:01:23Z,0,0,0.6,0,0.2,0,17.9,850.7,18.1,18.2,87,260,253,0,0,201,0.2,0.2,18.3,16.7,14
2026-05-18T22:16:30Z,0,0,0.6,0,0.2,0,17.9,850.8,18,18.2,87.6,260,253,0,0,201,0.2,0.2,18.3,16.7,14
2026-05-18T22:31:37Z,0,0,0.6,0,0.2,0,17.7,850.5,17.9,18.1,86.8,261,254,0,0.2,201,1.1,1.1,18.1,16.5,13.9
2026-05-18T22:46:44Z,0,0,0.6,0,0.2,0,17.4,850.4,17.5,17.8,87.8,259,254,0,0.1,201,0.4,0.4,17.8,16.3,13.6
2026-05-18T23:01:51Z,0,0,0.6,0,0.2,0,17.1,850.4,17.2,17.5,88.7,261,254,0,0.1,201,0.9,0.9,17.5,16.1,13.3
2026-05-18T23:16:58Z,0,0,0.6,0,0.2,0,17,850.3,17,17.3,89.6,261,252,0,0,200,0,0,17.4,16.1,13.1
2026-05-18T23:32:33Z,0,0,0.6,0,0.2,0,16.7,850.2,16.8,17,90.9,261,253,0,0,200,0,0,17.1,15.9,12.9
2026-05-18T23:47:39Z,0,0,0.6,0,0.2,0,16.5,850.1,16.5,16.7,91.6,260,253,0,0,200,0,0,16.8,15.7,12.6
2026-05-19T00:00:45Z,0,0,0.6,0,0.2,0,16.3,850.1,16.3,16.6,92.7,261,254,0,0,200,0,0,16.6,15.7,12.4
2026-05-19T00:15:52Z,0,0,0.6,0,0.2,0,16.2,850.2,16.2,16.5,93.8,261,254,0,0,200,0,0,16.6,15.8,12.4
2026-05-19T00:31:32Z,0,0,0.6,0,0.2,0,16.4,850.3,16.4,16.8,92.1,261,253,0,0.1,201,0.2,0.2,16.9,15.9,12.7
2026-05-19T00:46:56Z,0,0,0.6,0,0.2,0,16.7,850.4,16.8,17,91.2,260,253,0,0.3,201,1.1,1.1,17.1,16,12.9
2026-05-19T01:02:03Z,0,0,0.6,0,0.2,0,16.8,850.4,16.9,17.1,90.7,261,253,0,0,200,0,0,17.2,16,13
2026-05-19T01:17:10Z,0,0,0.6,0,0.2,0,16.9,850.4,16.9,17.2,91,259,253,0,0,201,0.2,0.2,17.3,16.1,13
2026-05-19T01:32:18Z,0,0,0.6,0,0.2,0,16.8,850.4,16.9,17.2,90.8,260,254,0,0,200,0,0,17.2,16.1,13
2026-05-19T01:47:25Z,0,0,0.6,0,0.2,0,16.8,850.5,16.9,17.1,91,260,254,0,0,200,0,0,17.2,16,12.9
2026-05-19T02:02:32Z,0,0,0.6,0,0.2,0,16.8,850.6,16.9,17.2,91.6,260,254,0,0,200,0,0,17.2,16.2,13
2026-05-19T02:17:39Z,0,0,0.6,0,0.2,0,16.8,850.7,16.9,17.1,92.4,260,253,0,0.1,201,0.4,0.4,17.2,16.2,13
2026-05-19T02:33:01Z,0,0,0.6,0,0.2,0,16.7,850.9,16.8,17,92.3,260,254,0,0,200,0,0,17.1,16.1,12.9
2026-05-19T02:48:08Z,0,0,0.6,0,0.2,0,16.6,850.9,16.6,16.9,92.4,259,254,0,0,200,0,0,16.9,16,12.7
2026-05-19T03:03:16Z,0,0,0.6,0,0.2,0,16.4,851.1,16.5,16.7,92.7,261,253,0,0,200,0,0,16.8,15.9,12.6
2026-05-19T03:18:23Z,0,0,0.6,0,0.2,0,16.2,851.1,16.2,16.5,93.2,261,262,0,0,200,0,0,16.6,15.7,12.4
2026-05-19T03:33:30Z,0,0,0.6,0.1,0.2,0,15.9,851.2,16.1,16.2,94.1,266,306,0,0,200,0,0,16.3,15.5,12.1
2026-05-19T03:48:37Z,0,0,0.6,0.1,0.2,0,15.9,851.2,16.2,16.2,94.8,279,411,0,0,200,0,0,16.3,15.6,12.1
2026-05-19T04:04:04Z,0,0,0.6,0.2,0.2,0,16.1,851.3,16.2,16.4,95.2,287,502,0,0,200,0,0,16.5,15.8,12.3
2026-05-19T04:19:10Z,0,0,0.6,0.3,0.2,0,16.6,851.2,16.7,16.7,95.5,313,756,0,0,200,0,0,16.8,16.2,12.6
2026-05-19T04:34:17Z,0,0,0.6,0.4,0.2,0,17,851.4,17.2,17.1,94.5,331,924,0,0.4,201,0.9,0.9,17.2,16.4,12.9
2026-05-19T04:49:25Z,0,0,0.6,0.8,0.2,0,18.4,851.5,18.6,17.9,91.2,401,1808,0,0.2,201,0.7,0.7,18,16.8,13.7
2026-05-19T05:04:32Z,0,0,0.6,0.9,0.2,0,19.2,851.6,19.4,18.6,89,434,2185,0,0,200,0,0,18.8,17.3,14.4
2026-05-19T05:20:13Z,0,0,0.6,1.2,0.2,0,19.9,851.8,19.8,19.4,86.2,481,2721,0,0.1,201,0.7,0.7,19.6,17.7,15.2
2026-05-19T05:35:20Z,0,0,0.6,0.9,0.2,0,21.1,851.9,21.2,20.4,81.6,417,1848,0,0.2,201,0.4,0.4,20.5,18.1,16
2026-05-19T05:50:28Z,0,0,0.6,0.9,0.2,0,20.9,851.9,21.2,20.5,79,418,1820,0,0.2,201,0.7,0.7,20.6,17.9,16.1
2026-05-19T06:05:35Z,0,0,0,2.2,0.6,0,20.6,851.8,20.9,20.3,79.6,659,4750,0,0.4,201,0.9,0.9,20.4,17.8,15.9
2026-05-19T06:20:42Z,0,0,0,1,0.6,0,20.6,851.9,20.6,20.1,78.8,451,2344,0,0.9,201,1.7,1.7,20.2,17.5,15.7
2026-05-19T06:36:09Z,0,0,0,0.9,0.6,0,20.3,851.9,20.4,20.2,78.3,426,2039,0,0.1,201,0.7,0.7,20.3,17.5,15.8
2026-05-19T06:51:16Z,0,0,0,0.9,0.6,0,20,851.8,20.4,20.1,78.5,431,1987,0,0.2,201,0.7,0.7,20.2,17.4,15.7
2026-05-19T07:06:23Z,0,0,0,1.4,0.6,0,21.1,851.7,21.4,21.1,73.2,508,2865,0,0.5,201,1.1,1.1,21.2,17.7,16.6
2026-05-19T07:21:29Z,0,0,0,3.1,0.6,0,21.8,851.7,21.9,21.6,72.2,841,6675,0,0.1,201,0.7,0.7,21.7,18.1,17.1
2026-05-19T07:36:36Z,0,0,0,1.3,0.6,0,22.7,851.6,23.2,22.6,70.1,498,2711,0,0.2,201,0.7,0.7,22.7,18.7,17.9
2026-05-19T07:51:42Z,0,0,0,2.5,0.6,0,21.9,851.5,21.9,21.6,71.7,719,5167,0,0.2,201,0.7,0.7,21.7,18,17
2026-05-19T08:06:49Z,0,0,0,3.4,0.6,0,24.7,851.5,25,24.7,67.5,896,7110,0,0.2,201,0.9,0.9,24.8,20.3,19.6
2026-05-19T08:22:13Z,0,0,0,4.2,0.6,0,25,851.3,25.2,24.5,60.3,1041,8792,0,1.6,201,2.3,2.3,24.6,19.1,19.4
2026-05-19T08:37:20Z,0,0,0,1.3,0.6,0,23.2,851.2,24.1,23.6,61.7,494,2658,0,0.2,201,0.4,0.4,23.6,18.5,18.7
2026-05-19T08:52:26Z,0,0,0,4.3,0.6,0,23.8,851,24.1,23.9,61,1065,8990,0,0.6,201,1.3,1.3,23.9,18.6,18.9
2026-05-19T09:07:33Z,0,0,0,4.2,0.6,0,25.7,850.8,26.4,26.1,55.7,1043,8677,0,0.5,201,1.7,1.7,26.1,19.8,20.6
2026-05-19T09:22:40Z,0,0,0,1.6,0.6,0,24.8,850.5,25.8,25.3,58,561,3171,0,0,197,0.2,0.2,25.4,19.5,20.1
2026-05-19T09:37:47Z,0,0,0,4,0.6,0,25.1,850.3,25.8,25.5,57,1009,8267,0,0,189,0.4,0.4,25.6,19.5,20.2
2026-05-19T09:52:53Z,0,0,0,0.9,0.6,0,25.1,850.3,25.8,25.8,54.5,429,1829,0,0.1,216,0.4,0.4,25.9,19.4,20.4
2026-05-19T10:08:19Z,0,0,0,2.6,0.6,0,25.2,849.9,25.9,25.6,55.2,737,5245,0,0,133,0,0,25.6,19.3,20.3
2026-05-19T10:23:25Z,0,0,0,3.9,0.6,0,25.1,849.8,25.6,25.8,54.5,988,8099,0,0.4,109,2.2,2.2,25.8,19.4,20.4
2026-05-19T10:38:32Z,0,0,0,3.8,0.6,0,26.8,849.6,27.2,27.5,48.4,960,7737,0,0.3,203,1.3,1.3,27.8,19.9,21.9
2026-05-19T10:53:39Z,0,0,0,1.4,0.6,0,26.1,849.6,26.8,26.9,52.9,512,2736,0,0.1,95,0.7,0.7,27.5,20.1,21.7
2026-05-19T11:08:45Z,0,0,0,3.3,0.6,0,26.7,849.3,27.2,27.7,49.7,881,6910,0,0.1,70,1.1,1.1,28.1,20.2,22.1
2026-05-19T11:23:51Z,0,0,0,1.3,0.6,0,27.5,849.1,27.6,28.7,47.2,507,2683,0,0.7,73,1.9,1.9,29,20.7,22.7
2026-05-19T11:38:58Z,0,0,0,3,0.6,0,26.4,849,26.8,27.2,49.4,826,6290,0,0.7,194,1.3,1.3,27.6,19.8,21.7
2026-05-19T11:54:22Z,0,0,0,2.9,0.6,0,27,848.8,27.6,27.8,48.4,797,5983,0,1.2,197,3.1,3.1,28.1,20.2,22.1
2026-05-19T12:09:28Z,0,0,0,2.5,0.6,0,27.7,848.6,28,28.6,44.5,732,5334,0,0.2,30,0.7,0.7,28.6,20.1,22.4
2026-05-19T12:24:35Z,0,0,0,2,0.6,0,26.2,848.4,26.6,27.1,46.6,638,4289,0,0.7,149,2,2,27.3,19.3,21.5
2026-05-19T12:39:41Z,0,0,0,2,0.6,0,26.5,848.4,26.6,27.5,46,635,4275,0,1.2,73,3.1,3.1,27.7,19.5,21.8
2026-05-19T12:54:48Z,0,0,0,1.8,0.6,0,26.9,848.4,27.6,28,46.5,596,3846,0,0.3,171,1.3,1.3,28.2,20,22.2
2026-05-19T13:09:54Z,0,0,0,1.6,0.6,0,26.3,848.4,26.8,27.6,46.7,555,3449,0,0.9,81,2.4,2.4,27.8,19.7,21.9
2026-05-19T13:25:01Z,0,0,0,1.5,0.6,0,25.4,848.5,26,26.4,51.4,528,3164,0,0.5,187,2,2,26.4,19.4,20.8
2026-05-19T13:40:26Z,0,0,0,0.9,0.6,0,25.3,848.6,26,26.3,51.4,422,1897,0,0.5,199,1.7,1.7,26.3,19.3,20.8
2026-05-19T13:55:33Z,0,0,0,0.9,0.6,0,25.2,848.7,26.1,26.2,52.8,422,1985,0,0.7,199,3.1,3.1,26.2,19.5,20.7
2026-05-19T14:10:40Z,0,0,0,0.8,0.6,0,25.1,848.8,25.6,26.4,52.7,402,1815,0,0.1,59,0.4,0.4,26.5,19.6,20.9
2026-05-19T14:25:47Z,0,0,0,0.5,0.6,0,24.6,848.9,25.2,25.8,55.5,343,1161,0,0.2,155,0.7,0.7,25.9,19.5,20.4
2026-05-19T14:40:53Z,0,0,0,0.2,0.6,0,23.5,848.9,23.8,24.1,58.2,293,506,0,0.7,131,1.1,1.1,24.1,18.4,19
2026-05-19T14:56:00Z,0,0,0,0.1,0.6,0,22.9,849.1,23.1,23.3,62.3,281,411,0,0.2,101,1.1,1.1,23.3,18.3,18.4
2026-05-19T15:11:06Z,0,0,0,0.1,0.6,0,22.4,849.3,22.6,22.8,63.6,271,322,0,0.3,92,1.1,1.1,22.8,18,18
2026-05-19T15:26:30Z,0,0,0,0,0.6,0,21.9,849.4,22.1,22.2,65.8,263,280,0,0.2,92,0.7,0.7,22.2,17.8,17.5
2026-05-19T15:41:36Z,0,0,0,0,0.6,0,21.4,849.5,21.5,21.7,68.1,260,256,0,0,129,0,0,21.7,17.6,17.1
2026-05-19T15:56:43Z,0,0,0,0,0.6,0,20.9,849.6,21.1,21.2,70.3,259,253,0,0,129,0,0,21.2,17.4,16.6
2026-05-19T16:11:50Z,0,0,0,0,0.6,0,20.9,849.6,21.1,21.1,71.9,261,254,0,0.1,148,0.4,0.4,21.2,17.6,16.6
2026-05-19T16:26:57Z,0,0,0,0,0.6,0,20.9,849.6,21,21.1,73.1,261,253,0,0.1,159,0.2,0.2,21.2,17.7,16.6
2026-05-19T16:42:03Z,0,0,0,0,0.6,0,20.6,849.7,20.7,20.9,74.6,261,255,0,0,106,0,0,20.9,17.7,16.4
2026-05-19T16:57:09Z,0,0,0,0,0.6,0,20.3,849.9,20.4,20.6,76.1,261,253,0,0,136,0.4,0.4,20.6,17.6,16.1
2026-05-19T17:12:36Z,0,0,0,0,0.6,0,20.3,850,20.4,20.6,76.2,261,254,0,0,119,0.4,0.4,20.6,17.6,16.1
2026-05-19T17:27:42Z,0,0,0,0,0.6,0,20,850.1,20.2,20.4,76.8,260,253,0,0,129,0,0,20.4,17.5,15.9
2026-05-19T17:42:49Z,0,0,0,0,0.6,0,19.7,850.1,19.8,20,78,259,254,0,0,129,0,0,20.1,17.3,15.6
2026-05-19T17:57:55Z,0,0,0,0,0.6,0,19.4,850.3,19.6,19.8,78.6,261,253,0,0.1,129,0.7,0.7,19.8,17.1,15.4
2026-05-19T18:13:02Z,0,0,0,0,0.6,0,19.2,850.5,19.3,19.5,80.9,262,254,0,0,129,0,0,19.5,17.1,15.1
2026-05-19T18:28:08Z,0,0,0,0,0.6,0,18.9,850.7,19.1,19.3,81.8,259,255,0,0,129,0,0,19.3,17,14.9
2026-05-19T18:43:15Z,0,0,0,0,0.6,0,19,850.9,19.2,19.4,83.7,260,253,0,0,129,0,0,19.5,17.4,15.1
2026-05-19T18:58:38Z,0,0,0,0,0.6,0,18.9,850.7,19.1,19.2,83.7,260,253,0,0,129,0,0,19.3,17.2,14.9
2026-05-19T19:13:45Z,0,0,0,0,0.6,0,18.6,851,18.7,18.9,85.6,261,253,0,0,129,0,0,19,17.2,14.7
2026-05-19T19:28:52Z,0,0,0,0,0.6,0,18.6,850.9,18.8,19,85.2,261,252,0,0,129,0.2,0.2,19.1,17.2,14.7
2026-05-19T19:43:59Z,0,0,0,0,0.6,0,18.6,851.1,18.8,19,84.9,260,253,0,0,129,0,0,19.1,17.2,14.7
2026-05-19T19:59:05Z,0,0,0,0,0.6,0,18.8,851.1,19.1,19.2,85.1,260,253,0,0,78,0,0,19.3,17.4,14.9
2026-05-19T20:14:11Z,0,0,0,0,0.6,0,18.9,851.1,19.1,19.2,84.2,260,253,0,0.1,96,0.4,0.4,19.3,17.3,15
2026-05-19T20:29:19Z,0,0,0,0,0.6,0,18.9,851,19,19.2,84,259,253,0,0,64,0.2,0.2,19.3,17.3,14.9
2026-05-19T20:44:42Z,0,0,0,0,0.6,0,18.9,850.9,19.1,19.2,84.5,262,254,0,0,107,0.2,0.2,19.3,17.3,14.9
2026-05-19T20:59:49Z,0,0,0,0,0.6,0,19,851,19.1,19.3,84.8,262,254,0,0,68,0.2,0.2,19.4,17.5,15
2026-05-19T21:14:56Z,0,0,0,0,0.6,0,19.1,850.9,19.2,19.4,83.7,261,253,0,0.7,86,1.6,1.6,19.5,17.4,15.1
2026-05-19T21:30:02Z,0,0,0,0,0.6,0,19,850.7,19.2,19.4,82.5,260,253,0,0,158,0.4,0.4,19.5,17.2,15.1
2026-05-19T21:45:09Z,0,0,0,0,0.6,0,18.5,850.4,18.6,18.9,84.2,260,253,0,0.2,156,0.7,0.7,19,17,14.7
2026-05-19T22:00:16Z,0,0,0,0,0.6,0,18,850.6,18.1,18.4,86.1,260,254,0,0,156,0.2,0.2,18.5,16.7,14.2
2026-05-19T22:15:23Z,0,0,0,0,0.6,0,17.9,850.6,18.1,18.3,87.3,260,254,0,0,156,0,0,18.4,16.8,14.1
2026-05-19T22:30:47Z,0,0,0,0,0.6,0,17.7,850.4,17.8,18,89.1,260,254,0,0.5,156,0.7,0.7,18.1,16.7,13.8
2026-05-19T22:45:54Z,0,0,0,0,0.6,0,17.5,850.2,17.6,17.8,89.5,262,253,0,0,156,0.7,0.7,17.9,16.6,13.6
2026-05-19T23:01:01Z,0,0,0,0,0.6,0,17.6,850.4,17.8,17.9,89.5,260,254,0,0,156,0,0,18,16.7,13.8
2026-05-19T23:16:28Z,0,0,0,0,0.6,0,17.6,850.4,17.8,18,89.3,259,253,0,0.6,174,1.3,1.3,18,16.7,13.8
2026-05-19T23:31:53Z,0,0,0,0,0.6,0,17.6,850.4,17.8,18,88.9,260,254,0,0.2,174,0.8,0.8,18,16.6,13.8
2026-05-19T23:47:00Z,0,0,0,0,0.6,0,17.5,850.2,17.7,17.9,89,260,254,0,0.2,201,1.3,1.3,17.9,16.5,13.7
2026-05-20T00:00:05Z,0,0,0,0,0.6,0,17.3,850.2,17.4,17.6,89.7,259,253,0,0,200,0,0,17.7,16.4,13.4
2026-05-20T00:15:12Z,0,0,0,0,0.6,0,17,850.4,17.1,17.3,90.5,260,254,0,0,200,0,0,17.4,16.2,13.2
2026-05-20T00:30:19Z,0,0,0,0,0.6,0,17,850.3,17.1,17.3,91.6,260,253,0,0,200,0,0,17.4,16.3,13.2
2026-05-20T00:45:27Z,0,0,0,0,0.6,0,16.9,850.3,17.1,17.2,91.9,260,255,0,0,200,0,0,17.3,16.3,13.1
2026-05-20T01:00:34Z,0,0,0,0,0.6,0,16.7,850.4,16.8,16.9,92.7,259,253,0,0,200,0,0,17,16.1,12.8
2026-05-20T01:15:41Z,0,0,0,0,0.6,0,16.4,850.6,16.5,16.7,93.4,261,252,0,0,200,0,0,16.8,15.9,12.6
2026-05-20T01:31:03Z,0,0,0,0,0.6,0,16.5,850.6,16.6,16.9,93.9,261,253,0,0,200,0,0,17,16.2,12.8
2026-05-20T01:46:10Z,0,0,0,0,0.6,0,16.9,850.6,16.9,17.2,93.3,261,253,0,0,200,0,0,17.3,16.4,13.1
2026-05-20T02:01:17Z,0,0,0,0,0.6,0,17.1,850.6,17.2,17.4,91.9,260,253,0,0,200,0,0,17.5,16.5,13.3
